,turn,move_made,player,winner,detected?
42,43,f3b7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
43,44,c5d4,autonomic,,N/A
44,45,b6c8,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
45,46,e6c8,autonomic,,N/A
46,47,b7b4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
47,48,f8e8,autonomic,,N/A
48,49,e5d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
49,50,d8d5,autonomic,,N/A
50,51,f1e1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
51,52,g6e6,autonomic,,N/A
52,53,d4g7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
53,54,a6a5,autonomic,,N/A
54,55,b4f8,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
55,56,e8d7,autonomic,,N/A
56,57,f8f7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
57,58,d7c6,autonomic,,N/A
58,59,e1e6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
59,60,d5e6,autonomic,,N/A
60,61,f7e6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
61,62,c8e6,autonomic,,N/A
62,63,g7c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
63,64,c6b6,autonomic,,N/A
64,65,c3d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
65,66,b6c6,autonomic,,N/A
66,67,g1f2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
67,68,e6d5,autonomic,,N/A
68,69,d4c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
69,70,c6b5,autonomic,,N/A
70,71,c3d2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
71,72,d5e4,autonomic,,N/A
72,73,c2c4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
73,74,b5c5,autonomic,,N/A
74,75,d2c1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
75,76,c5d4,autonomic,,N/A
76,77,c1a3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
77,78,e4b1,autonomic,,N/A
78,79,a3b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
79,80,d4d3,autonomic,,N/A
80,81,c4c5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
81,82,b1a2,autonomic,,N/A
82,83,c5c6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
83,84,a2b3,autonomic,,N/A
84,85,c6c7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
85,86,b3e6,autonomic,,N/A
86,87,f2f3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
87,88,d3c4,autonomic,,N/A
88,89,f3f4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
89,90,c4d5,autonomic,,N/A
90,91,f4g5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
91,92,d5d6,autonomic,,N/A
92,93,g5f6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
93,94,e6c8,autonomic,,N/A
94,95,b2e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
95,96,d6d5,autonomic,,N/A
96,97,h2h4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
97,98,a5a4,autonomic,,N/A
98,99,e5b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
99,100,d5d6,autonomic,,N/A
100,101,g2g3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
101,102,d6c7,autonomic,,N/A
102,103,f6g7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
103,104,c7d6,autonomic,,N/A
104,105,g7h7,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
105,106,d6e6,autonomic,,N/A
106,107,h7g6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
107,108,c8a6,autonomic,,N/A
108,109,b2c1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
109,110,a6d3,autonomic,,N/A
110,111,g6g5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
111,112,e6f7,autonomic,,N/A
112,113,c1b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
113,114,f7g8,autonomic,,N/A
114,115,b2c1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
115,116,g8g7,autonomic,,N/A
116,117,c1f4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
117,118,a4a3,autonomic,,N/A
118,119,f4d6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
119,120,a3a2,autonomic,,N/A
120,121,d6e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
121,122,g7h7,autonomic,,N/A
122,123,e5f6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
123,124,d3e4,autonomic,,N/A
124,125,f6e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
125,126,e4d3,autonomic,,N/A
126,127,e5a1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
127,128,d3b1,autonomic,,N/A
128,129,a1d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
129,130,b1c2,autonomic,,N/A
130,131,d4a1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
131,132,c2d3,autonomic,,N/A
132,133,a1d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
133,134,d3b1,autonomic,,N/A
134,135,d4a1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
135,136,b1d3,autonomic,,N/A
136,137,a1d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
137,138,d3e4,autonomic,,N/A
138,139,d4c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
139,140,e4c2,autonomic,,N/A
140,141,c3d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
141,142,c2d3,autonomic,,N/A
142,143,d4e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
143,144,d3e4,autonomic,,N/A
144,145,e5b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
145,146,e4c2,autonomic,,N/A
146,147,g5h5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
147,148,h7g8,autonomic,,N/A
148,149,b2e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
149,150,g8f7,autonomic,,N/A
150,151,h5g5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
151,152,f7e6,autonomic,,N/A
152,153,e5c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
153,154,e6f7,autonomic,,N/A
154,155,c3d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
155,156,f7g8,autonomic,,N/A
156,157,d4b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
157,158,g8h7,autonomic,,N/A
158,159,b2d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
159,160,h7g8,autonomic,,N/A
160,161,d4a1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
161,162,c2e4,autonomic,,N/A
162,163,g5h6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
163,164,e4b1,autonomic,,N/A
164,165,h6h5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
165,166,b1e4,autonomic,,N/A
166,167,a1b2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
167,168,e4b1,autonomic,,N/A
168,169,b2d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
169,170,b1c2,autonomic,,N/A
170,171,h5g5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
171,172,g8h7,autonomic,,N/A
172,173,d4f6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
173,174,c2e4,autonomic,,N/A
174,175,f6a1,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
175,176,e4d3,autonomic,,N/A
176,177,a1d4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
177,178,d3c2,autonomic,,N/A
178,179,h4h5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
179,180,c2b3,autonomic,,N/A
180,181,d4e5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
181,182,b3f7,autonomic,,N/A
182,183,e5f6,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
183,184,f7b3,autonomic,,N/A
184,185,g5f5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
185,186,h7h6,autonomic,,N/A
186,187,g3g4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
187,188,b3c2,autonomic,,N/A
188,189,f5f4,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
189,190,c2d1,autonomic,,N/A
190,191,f6c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
191,192,d1b3,autonomic,,N/A
192,193,f4f5,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
193,194,b3f7,autonomic,,N/A
194,195,c3d2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
195,196,h6h7,autonomic,,N/A
196,197,d2c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
197,198,h7h6,autonomic,,N/A
198,199,c3d2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
199,200,h6h7,autonomic,,N/A
200,201,d2c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
201,202,h7h6,autonomic,,N/A
202,203,c3d2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
203,204,h6g7,autonomic,,N/A
204,205,d2c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
205,206,g7h6,autonomic,,N/A
206,207,c3d2,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
207,208,h6g7,autonomic,,N/A
208,209,d2c3,"opponent,stockfish_24122214_x64_avx2.exe",,N/A
209,210,g7h6,autonomic,,N/A
