,turn,move_made,player,winner,detected?
51,52,c6c7,autonomic,,N/A
52,53,c3c4,"opponent,Starzix-6.0-avx2.exe",,N/A
53,54,b5b4,autonomic,,N/A
54,55,g2g3,"opponent,Starzix-6.0-avx2.exe",,N/A
55,56,d6c5,autonomic,,N/A
56,57,h1g2,"opponent,Starzix-6.0-avx2.exe",,N/A
57,58,g7g6,autonomic,,N/A
58,59,d1d3,"opponent,Starzix-6.0-avx2.exe",,N/A
59,60,c7e5,autonomic,,N/A
60,61,f1c1,"opponent,Starzix-6.0-avx2.exe",,N/A
61,62,g8g7,autonomic,,N/A
62,63,c1d2,"opponent,Starzix-6.0-avx2.exe",,N/A
63,64,a6a5,autonomic,,N/A
64,65,h3h4,"opponent,Starzix-6.0-avx2.exe",,N/A
65,66,h7h5,autonomic,,N/A
66,67,d2c2,"opponent,Starzix-6.0-avx2.exe",,N/A
67,68,e5e2,autonomic,,N/A
68,69,d3d2,"opponent,Starzix-6.0-avx2.exe",,N/A
69,70,e2e5,autonomic,,N/A
70,71,c2d1,"opponent,Starzix-6.0-avx2.exe",,N/A
71,72,e8e7,autonomic,,N/A
72,73,d5f3,"opponent,Starzix-6.0-avx2.exe",,N/A
73,74,e5f6,autonomic,,N/A
74,75,d1a4,"opponent,Starzix-6.0-avx2.exe",,N/A
75,76,e7e5,autonomic,,N/A
76,77,f3d5,"opponent,Starzix-6.0-avx2.exe",,N/A
77,78,f6e7,autonomic,,N/A
78,79,a4c6,"opponent,Starzix-6.0-avx2.exe",,N/A
79,80,e5f5,autonomic,,N/A
80,81,c6a4,"opponent,Starzix-6.0-avx2.exe",,N/A
81,82,f5e5,autonomic,,N/A
82,83,d5f3,"opponent,Starzix-6.0-avx2.exe",,N/A
83,84,e5f5,autonomic,,N/A
84,85,a4c2,"opponent,Starzix-6.0-avx2.exe",,N/A
85,86,e7f6,autonomic,,N/A
86,87,f3d5,"opponent,Starzix-6.0-avx2.exe",,N/A
87,88,f5e5,autonomic,,N/A
88,89,c2d1,"opponent,Starzix-6.0-avx2.exe",,N/A
89,90,f6e7,autonomic,,N/A
90,91,b2b3,"opponent,Starzix-6.0-avx2.exe",,N/A
91,92,e5e1,autonomic,,N/A
92,93,d1f3,"opponent,Starzix-6.0-avx2.exe",,N/A
93,94,e7c7,autonomic,,N/A
94,95,d5c6,"opponent,Starzix-6.0-avx2.exe",,N/A
95,96,e1e6,autonomic,,N/A
96,97,c6e4,"opponent,Starzix-6.0-avx2.exe",,N/A
97,98,e6e7,autonomic,,N/A
98,99,e4d5,"opponent,Starzix-6.0-avx2.exe",,N/A
99,100,c7d6,autonomic,,N/A
100,101,f3d1,"opponent,Starzix-6.0-avx2.exe",,N/A
101,102,d6f6,autonomic,,N/A
102,103,d5f3,"opponent,Starzix-6.0-avx2.exe",,N/A
103,104,e7e6,autonomic,,N/A
104,105,d1c1,"opponent,Starzix-6.0-avx2.exe",,N/A
105,106,f6c3,autonomic,,N/A
106,107,c1c3,"opponent,Starzix-6.0-avx2.exe",,N/A
107,108,b4c3,autonomic,,N/A
108,109,d2c2,"opponent,Starzix-6.0-avx2.exe",,N/A
109,110,c5b4,autonomic,,N/A
110,111,a2a3,"opponent,Starzix-6.0-avx2.exe",,N/A
111,112,b4a3,autonomic,,N/A
112,113,c2c3,"opponent,Starzix-6.0-avx2.exe",,N/A
113,114,a3c5,autonomic,,N/A
114,115,c3c2,"opponent,Starzix-6.0-avx2.exe",,N/A
115,116,e6b6,autonomic,,N/A
116,117,c2a2,"opponent,Starzix-6.0-avx2.exe",,N/A
117,118,b6b3,autonomic,,N/A
118,119,a2a5,"opponent,Starzix-6.0-avx2.exe",,N/A
119,120,c5b6,autonomic,,N/A
120,121,a5a2,"opponent,Starzix-6.0-avx2.exe",,N/A
121,122,b6c5,autonomic,,N/A
122,123,f3d5,"opponent,Starzix-6.0-avx2.exe",,N/A
123,124,b3b4,autonomic,,N/A
124,125,g2f3,"opponent,Starzix-6.0-avx2.exe",,N/A
125,126,b4b1,autonomic,,N/A
126,127,f3g2,"opponent,Starzix-6.0-avx2.exe",,N/A
127,128,b1b3,autonomic,,N/A
128,129,a2d2,"opponent,Starzix-6.0-avx2.exe",,N/A
129,130,b3b4,autonomic,,N/A
130,131,d2c2,"opponent,Starzix-6.0-avx2.exe",,N/A
131,132,b4b6,autonomic,,N/A
132,133,c2d2,"opponent,Starzix-6.0-avx2.exe",,N/A
133,134,b6b1,autonomic,,N/A
134,135,d2a2,"opponent,Starzix-6.0-avx2.exe",,N/A
135,136,b1b4,autonomic,,N/A
136,137,a2c2,"opponent,Starzix-6.0-avx2.exe",,N/A
137,138,b4b6,autonomic,,N/A
138,139,c2e2,"opponent,Starzix-6.0-avx2.exe",,N/A
139,140,b6b1,autonomic,,N/A
140,141,e2d2,"opponent,Starzix-6.0-avx2.exe",,N/A
141,142,b1b3,autonomic,,N/A
142,143,g2h3,"opponent,Starzix-6.0-avx2.exe",,N/A
143,144,b3b4,autonomic,,N/A
144,145,d2e2,"opponent,Starzix-6.0-avx2.exe",,N/A
145,146,b4b3,autonomic,,N/A
146,147,e2d2,"opponent,Starzix-6.0-avx2.exe",,N/A
147,148,b3b4,autonomic,,N/A
148,149,d2e2,"opponent,Starzix-6.0-avx2.exe",,N/A
149,150,b4b6,autonomic,,N/A
150,151,h3g2,"opponent,Starzix-6.0-avx2.exe",,N/A
151,152,b6b3,autonomic,,N/A
152,153,e2d2,"opponent,Starzix-6.0-avx2.exe",,N/A
153,154,b3b6,autonomic,,N/A
154,155,d5f3,"opponent,Starzix-6.0-avx2.exe",,N/A
155,156,b6a6,autonomic,,N/A
156,157,d2d5,"opponent,Starzix-6.0-avx2.exe",,N/A
157,158,c5a7,autonomic,,N/A
158,159,c4c5,"opponent,Starzix-6.0-avx2.exe",,N/A
159,160,a6a2,autonomic,,N/A
160,161,f3e4,"opponent,Starzix-6.0-avx2.exe",,N/A
161,162,g7h6,autonomic,,N/A
162,163,d5e5,"opponent,Starzix-6.0-avx2.exe",,N/A
163,164,a2a5,autonomic,,N/A
164,165,e5e7,"opponent,Starzix-6.0-avx2.exe",,N/A
165,166,f7f5,autonomic,,N/A
166,167,c5c6,"opponent,Starzix-6.0-avx2.exe",,N/A
167,168,f5e4,autonomic,,N/A
168,169,c6c7,"opponent,Starzix-6.0-avx2.exe",,N/A
169,170,a5c5,autonomic,,N/A
170,171,c7c8r,"opponent,Starzix-6.0-avx2.exe",,N/A
171,172,c5c8,autonomic,,N/A
172,173,e7a7,"opponent,Starzix-6.0-avx2.exe",,N/A
173,174,c8e8,autonomic,,N/A
174,175,a7a3,"opponent,Starzix-6.0-avx2.exe",,N/A
175,176,e8e6,autonomic,,N/A
176,177,a3c3,"opponent,Starzix-6.0-avx2.exe",,N/A
177,178,h6g7,autonomic,,N/A
178,179,g2f1,"opponent,Starzix-6.0-avx2.exe",,N/A
179,180,g7h6,autonomic,,N/A
180,181,f1g2,"opponent,Starzix-6.0-avx2.exe",,N/A
181,182,e6b6,autonomic,,N/A
182,183,c3e3,"opponent,Starzix-6.0-avx2.exe",,N/A
183,184,b6b4,autonomic,,N/A
184,185,e3a3,"opponent,Starzix-6.0-avx2.exe",,N/A
185,186,b4b6,autonomic,,N/A
186,187,a3a5,"opponent,Starzix-6.0-avx2.exe",,N/A
187,188,h6g7,autonomic,,N/A
188,189,a5e5,"opponent,Starzix-6.0-avx2.exe",,N/A
189,190,b6b4,autonomic,,N/A
190,191,g2f1,"opponent,Starzix-6.0-avx2.exe",,N/A
191,192,g7f6,autonomic,,N/A
192,193,e5a5,"opponent,Starzix-6.0-avx2.exe",,N/A
193,194,b4b2,autonomic,,N/A
194,195,a5a6,"opponent,Starzix-6.0-avx2.exe",,N/A
195,196,f6f5,autonomic,,N/A
196,197,a6a5,"opponent,Starzix-6.0-avx2.exe",,N/A
197,198,f5f6,autonomic,,N/A
198,199,a5a6,"opponent,Starzix-6.0-avx2.exe",,N/A
199,200,f6f5,autonomic,,N/A
200,201,a6a5,"opponent,Starzix-6.0-avx2.exe",,N/A
201,202,f5f6,autonomic,,N/A
202,203,a5a6,"opponent,Starzix-6.0-avx2.exe",,N/A
203,204,f6f5,autonomic,,N/A
204,205,a6a5,"opponent,Starzix-6.0-avx2.exe",,N/A
205,206,f5f6,autonomic,,N/A
206,207,a5a6,"opponent,Starzix-6.0-avx2.exe",,N/A
207,208,f6f5,autonomic,,N/A
208,209,a6a5,"opponent,Starzix-6.0-avx2.exe",,N/A
209,210,f5f6,autonomic,,N/A
